gene_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610030E20Rik	347.653388736172	0.16276611958036	0.120691839824911	1.34860915051496	0.177462539974442	0.299273410152897
0610040J01Rik	64.7750278945328	-0.22767635548074	0.230555742831648	-0.987511101152617	0.323392143486162	0.469763939798556
1110002E22Rik	15979.2105939335	-0.74709483354775	0.274467261022857	-2.72198159723514	0.006489175596804	0.0214616847973188
1110032F04Rik	0.598884987483901	-0.402456592492193	1.71416553924442	-0.23478280438982	0.814377314842888	0.880170042937314
1110038F14Rik	380.475577179924	-0.211927378996965	0.128017776530222	-1.65545274055697	0.0978326952973189	0.188110565668252
1110065P20Rik	195.693725437753	0.121621059359585	0.174443463571402	0.6971947063514	0.485680951358785	0.62469130113722
1500009L16Rik	12.2900879163596	1.66287769565647	0.563458235599245	2.95119955765307	0.00316542331323711	0.0119835445127249
1600012H06Rik	171.065703592512	0.595015663665827	0.135063975234229	4.40543573987029	1.05571445775151e-05	0.00011998348131873
1600014C10Rik	861.537202474013	-0.0170680072609947	0.117220948689566	-0.145605435306581	0.884232876964787	0.926541983959189
1700001P01Rik	0.126849443150183	-0.745262224617582	4.08515798672753	-0.182431677560305	0.855243967810451	NA
1700012P22Rik	0	NA	NA	NA	NA	NA
1700013G24Rik	0.34588862152332	0.122661135473145	3.04504629542326	0.0402821906706331	0.967868152040172	NA
1700017N19Rik	0.046611191068025	-0.745261969859309	4.08515798672753	-0.182431615198391	0.855244016746912	NA
1700019D03Rik	0.576502913376631	-0.525697557549415	1.6555663234418	-0.317533372179575	0.750838921289138	0.835823282824313
1700021F07Rik	0.0231224905288616	0	4.08515798672753	0	1	NA
1700024G13Rik	0	NA	NA	NA	NA	NA
1700028K03Rik	0.317504974300393	2.59379599571246	4.05066661544885	0.640338058387718	0.521952843113902	NA
1700030J22Rik	10.3874830521469	-0.0109702688089686	0.315113690386212	-0.0348136851671633	0.972228308061618	0.983483844891028
1700056E22Rik	7.26377760744208	0.583340198035794	0.383745891235872	1.52012102633104	0.128480560975708	0.233301438661971
1700057G04Rik	0.0820245918804312	0.122764681050121	4.08506909180929	0.0300520452141846	0.976025545813865	NA
1700066B19Rik	0.149697977393282	1.32273486356825	4.07424480322941	0.324657679509045	0.745440167826175	NA
1700067K01Rik	0.449743508074543	-1.7793817530992	1.89897298964049	-0.937023202966183	0.348746622702324	0.496352199371656
1700092M07Rik	2.53398018246262	4.28863373678668	1.19251211135351	3.59630203832398	0.000322773007550044	0.00191013741666454
1700102P08Rik	110.249141572087	0.171355413940882	0.261811859575825	0.654498288268925	0.51279082958905	0.648595743359228
1700109H08Rik	24.6391314431568	-0.309117212415549	0.339564788677179	-0.910333529043917	0.362646641236105	0.510120251825229
1700122O11Rik	11.8139137116387	-0.435832844218898	0.402856796040571	-1.0818555092093	0.279316736766473	0.42112763780002
1700123L14Rik	2.36034500746088	0.326354481565389	1.03797986639346	0.314413113521491	0.753207297645596	0.837157360307569
1810010H24Rik	170.979186288424	-0.027574478017526	0.129184583714918	-0.21345022157115	0.830975811795954	0.891426249790218
1810037I17Rik	442.871557816401	0.509842905158046	0.141063813118793	3.61427139877961	0.000301193432003035	0.00181179094492602
2010003K11Rik	5.63734165066451	0.200602978415055	0.474832920058275	0.422470662713183	0.672681509919271	0.777524823042151
2210017I01Rik	0	NA	NA	NA	NA	NA
2310002L09Rik	2466.0747318557	0.164663443696365	0.212443317714105	0.775093542447689	0.438284387102212	0.581853592183355
2310039H08Rik	119.537355616403	0.0994031031665286	0.190974928281872	0.520503419275085	0.602712745334225	0.723625164875997
2310050C09Rik	0	NA	NA	NA	NA	NA
2310061N02Rik	0	NA	NA	NA	NA	NA
2310079G19Rik	0	NA	NA	NA	NA	NA
2610008E11Rik	963.395466604489	-0.237443983756954	0.109774132976302	-2.16302308493946	0.0305394041206016	0.0751324202571805
2700049A03Rik	318.700839457274	0.0785490438331286	0.143224778105906	0.54843194642652	0.583395345718937	0.707827176932079
2810021J22Rik	456.927424052825	-0.322764118639346	0.20637945369278	-1.56393532817379	0.117832756893678	0.217922971729766
2810459M11Rik	0.918451310186049	2.60589590533058	1.73065685807459	1.50572650677253	0.132137396495529	0.238612209189842
3110082J24Rik	0	NA	NA	NA	NA	NA
4833439L19Rik	3281.11929333509	-0.536841806982447	0.148483704493489	-3.61549308601732	0.000299776476229869	0.00180524976561439
4930402F06Rik	0.799279578130748	2.45195357716571	1.48164656779173	1.65488425544031	0.0979479785797952	0.188266325143901
4930404H24Rik	0	NA	NA	NA	NA	NA
4930444P10Rik	0.101013246648107	-0.430495357586046	4.08515798672753	-0.105380344893564	0.916074011719079	NA
4930455H04Rik	0.0134921275887798	-0.194419634068234	4.08515798672753	-0.047591705069888	0.962041642935525	NA
4930503L19Rik	377.155933158624	-0.196012737451894	0.108999137009441	-1.79829623270243	0.0721300764341298	0.147740976208171
4930523C07Rik	381.198801932309	0.904465697263701	0.225232721108916	4.01569404663155	5.92711074956376e-05	0.000468749461300918
4930544D05Rik	0.571563139487453	1.86062673675786	1.99537023005752	0.93247193364423	0.351092684745111	0.498389667539186
4930563E22Rik	604.739770050449	-0.0243139247601274	0.096998481447164	-0.250662942320096	0.802074713836869	0.871554155961778
4931406B18Rik	0.90744712090837	0.449491790195404	1.22944697545332	0.365604860697363	0.71465994755294	0.809361135493754
4933400A11Rik	0.156004622588854	0.503218153440115	4.08176683079057	0.123284394797889	0.901881897707332	NA
4933403O08Rik	1.93047663633558	-0.198738313007829	0.880354658839654	-0.225748010773038	0.821397414602675	0.884706063152468
