gene_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610030E20Rik	385.709497761401	-0.210738013501847	0.202559467439936	-1.0403760247066	0.298165235994878	0.648235937648616
0610040J01Rik	277.406642145081	0.103620038128463	0.215334148514035	0.481205785721948	0.63037024921861	0.849549010793694
1110002E22Rik	63.4297031181322	0.248988212024271	0.41920981029352	0.593946529662404	0.552547876680677	0.813444691498349
1110032F04Rik	28.2637723368139	0.474748548513886	0.608373893631049	0.780356543046864	0.43518103953123	0.743364344835853
1110038F14Rik	241.862929371989	0.312162225218891	0.164656272052174	1.89584169086482	0.0579809811590217	0.357811799837974
1110065P20Rik	864.322573023131	0.165426054890177	0.219343639153012	0.754186697772333	0.450737123981387	0.753757816407982
1500009L16Rik	362.497601279504	0.0679164608843659	0.198440709794679	0.342250644812937	0.732162274858441	0.897443482752322
1600012H06Rik	266.804732204209	-0.084440676476963	0.102293144817332	-0.825477373168568	0.409100623513977	0.727376861749165
1600014C10Rik	993.950887248309	-0.153782199210255	0.126530817306462	-1.21537347567897	0.224223679685629	0.579879977368803
1700001P01Rik	2.28512689098402	-0.678935733113815	0.923564922424554	-0.73512507526971	0.462263324257726	NA
1700012P22Rik	1.63862747688146	-0.164877271392408	1.21008711696458	-0.136252397931473	0.891621753796397	NA
1700013G24Rik	0.614939832080707	-0.641425300117185	3.57564174698687	-0.179387462588416	0.857633475116524	NA
1700017N19Rik	2.9092211454603	-0.0011712881289065	0.882730920876037	-0.00132689146964977	0.998941294093172	NA
1700019D03Rik	337.35581752259	-0.435501697108234	0.249881414678532	-1.74283348630989	0.0813627051766796	0.404854703092739
1700021F07Rik	0.0211607722830931	0	4.20178899198575	0	1	NA
1700024G13Rik	4.46390820304092	0.993267157815802	1.28458745091481	0.773218792623618	0.439392906142076	NA
1700028K03Rik	463.185031280588	0.970243838140109	0.311780198950424	3.11194822957434	0.00185857089125539	0.0853329691862745
1700030J22Rik	83.0288017215943	0.548921758953811	0.223428871980696	2.45680763675536	0.0140177724395471	0.198768789056063
1700056E22Rik	4.61038245061472	-1.16227477909933	0.560082752334647	-2.0751840228154	0.0379694828145868	NA
1700057G04Rik	0.669659366373542	-0.466122112078155	4.19848327392414	-0.111021547941643	0.911599259573762	NA
1700066B19Rik	0	NA	NA	NA	NA	NA
1700067K01Rik	1.65595913975524	0.472825034871524	1.15066911618718	0.410913118480368	0.681136242778636	NA
1700092M07Rik	18.3000711332585	-0.108884774120672	0.594524555823027	-0.183145966056756	0.854683489980595	0.948457710175261
1700102P08Rik	168.530108433035	0.533716674369252	0.195279455364462	2.73309178056209	0.00627428458987115	0.142067042497057
1700109H08Rik	35.5636809773882	-0.541421267687243	0.255660561479325	-2.11773479865031	0.034197533994594	0.292221715393027
1700122O11Rik	3.75295907202857	0.428417408095915	0.704859503911595	0.607805393441425	0.543316551740571	NA
1700123L14Rik	8.93978947391805	-0.826145580569302	0.577134841624573	-1.43146024288499	0.152298353494396	0.509066580139658
1810010H24Rik	493.028288517688	-0.379041421804568	0.199098852078383	-1.90378506881267	0.0569381819055381	0.355467934563822
1810037I17Rik	1861.4133552062	-0.113860031619399	0.209860842184468	-0.542550151015387	0.587439568747077	0.832574521404348
2010003K11Rik	30.5036451991979	-0.456553468107529	0.336575258200101	-1.35646770516952	0.174950403979121	0.53572455073006
2210017I01Rik	0.0430118480375759	0	4.20178899198575	0	1	NA
2310002L09Rik	0.295978873652865	-0.811612132215638	2.81425709892152	-0.288393030091907	0.773045902384713	NA
2310039H08Rik	73.3270554714492	0.379058519591636	0.264171992161094	1.43489291385774	0.151317615289093	0.507719711715652
2310050C09Rik	0.32004506300974	0	4.20178888374608	0	1	NA
2310061N02Rik	0.0430118480375759	0	4.20178899198575	0	1	NA
2310079G19Rik	0.0860236960751518	0	4.20178897961921	0	1	NA
2610008E11Rik	957.585309985574	-0.273458376165783	0.138901324983185	-1.96872402908242	0.0489847904049502	0.337088983285562
2700049A03Rik	750.789916818235	-0.548643785757935	0.172879551275947	-3.17356090820828	0.0015058130363634	0.0786054283701644
2810021J22Rik	338.099588828253	-0.0761951326437768	0.126072055603646	-0.604377649582587	0.545592591873171	0.808927448974311
2810459M11Rik	70.114386991605	0.0594713538095731	0.351576979723648	0.169155994958258	0.865673941853361	0.953374511787677
3110082J24Rik	0.478588698175516	-1.0854322506078	1.9802467659903	-0.548129793341682	0.583602784544768	NA
4833439L19Rik	3894.2554229963	0.0594778554520969	0.137631770916316	0.432152075469994	0.665630888281031	0.864675078838787
4930402F06Rik	1.05164153622367	0.611968898685987	1.39252175425137	0.439468106561095	0.66032238672124	NA
4930404H24Rik	0.497842980423725	2.02042244540836	1.4971810950153	1.34948434236522	0.177181446227909	NA
4930444P10Rik	7.87960876695351	0.589889088736172	0.402471837683654	1.46566550378074	0.142739436394094	0.496580203986339
4930455H04Rik	0.0874396643863002	0	4.20178897961921	0	1	NA
4930503L19Rik	377.323408305213	-0.226854711427869	0.123417601360514	-1.8381066308784	0.0660466942990841	0.375777181197343
4930523C07Rik	88.6774367790486	0.217706211589847	0.213167487111962	1.02129182334218	0.307116199199028	0.656089315395896
4930544D05Rik	2.84327424105704	-0.948448547320936	0.696557921945462	-1.36162193758697	0.173317228318537	NA
4930563E22Rik	557.349129113398	0.0135159804633742	0.130935616070781	0.10322615701497	0.91778348050385	0.971207086170082
4931406B18Rik	4.39181798433628	-0.286145125533302	0.852510922533783	-0.335649805732504	0.737134961109236	NA
