gene_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610030E20Rik	535.91378803543	0.0799844244823943	0.0845434001677258	0.946075321358179	0.34411017004596	0.533013473362377
0610040J01Rik	94.1935516495447	0.043199678154936	0.220600001475144	0.195828095494386	0.844744718786622	0.91049711742315
1110002E22Rik	391.13288196694	1.41817825530269	1.13397487558347	1.25062581706053	0.211071026915314	0.394916950358943
1110032F04Rik	1.54979429347602	-1.2703591980109	1.34782801473195	-0.942523218189337	0.345924829651484	0.534640060414481
1110038F14Rik	179.075996395612	0.0719772568884478	0.220542807907111	0.326364108498897	0.744148889414103	0.847807400111118
1110065P20Rik	222.813000756348	-0.366762975383724	0.300106713329537	-1.22210853371012	0.221666586414147	0.406493697529352
1500009L16Rik	77.5015630331853	-0.291648557066668	0.386041970291319	-0.755484065234103	0.449958589835455	0.62612751731101
1600012H06Rik	369.929401642455	-0.0744234696258845	0.130262405695363	-0.571334985167819	0.567772590915697	0.721943131550734
1600014C10Rik	4023.82525937681	0.180230176452342	0.235748707682357	0.764501227702087	0.444568605346076	0.62141062328252
1700001P01Rik	0.737043041142848	1.43117108788013	1.70965951797644	0.837108835315975	0.402531394515084	NA
1700012P22Rik	0.152468749869244	-1.3497334727519	4.08515798672753	-0.330399332690955	0.741098245685605	NA
1700013G24Rik	0.507014069018531	-0.0359764419952183	3.46660143928567	-0.0103780150747966	0.991719690636272	NA
1700017N19Rik	0.18509368132012	-1.06119749642012	4.08515798672753	-0.259769022365326	0.795041947409581	NA
1700019D03Rik	0.758218130194065	-0.339727493102642	1.42620493325454	-0.238203840963723	0.811722998196031	NA
1700021F07Rik	0	NA	NA	NA	NA	NA
1700024G13Rik	0	NA	NA	NA	NA	NA
1700028K03Rik	11.7286588659515	-3.02109598301816	1.49621551064179	-2.01915831077188	0.0434707678140926	0.140491025654519
1700030J22Rik	41.3978770636484	-0.745128142314975	0.257907709255997	-2.88912706201956	0.00386312940834853	0.0270822476442412
1700056E22Rik	20.7698938568942	-0.467684795063495	0.382074925805721	-1.22406565695783	0.22092746023578	0.40567019312222
1700057G04Rik	2.18047649173023	-2.00741567533366	1.25825070244684	-1.59540199058102	0.110622371174712	0.259769869235371
1700066B19Rik	0.307982511583036	0.320907267386539	2.59292981950909	0.123762419241758	0.90150338808648	NA
1700067K01Rik	2.43944975493241	-1.08093936822107	1.08508085991284	-0.996183241411056	0.3191611204804	0.508813015731141
1700092M07Rik	12.3766804057299	-0.375670746676368	0.89822339816843	-0.418237542511584	0.67577344954417	0.799374363654339
1700102P08Rik	178.287535564672	-1.28547598866238	0.371885710077967	-3.45664260235457	0.000546949729155729	0.00641023554777975
1700109H08Rik	44.8801167129646	-0.106518947428615	0.295551835587209	-0.360406989917624	0.718542800174916	0.830187513103099
1700122O11Rik	63.6968841920907	-0.280597238840137	0.362903659174099	-0.773200357027878	0.439403814894818	0.616804468499476
1700123L14Rik	8.67820481059898	0.504469088510334	0.451269322698319	1.11788916980643	0.263614331105346	0.452098847224711
1810010H24Rik	396.281131339233	-0.0939662050708174	0.14799964796248	-0.634908301232169	0.52548822268549	0.688482040801225
1810037I17Rik	1250.7986269925	0.0922559819734478	0.114352779841859	0.806766412683896	0.41980107331604	0.600692421644053
2010003K11Rik	24.8760354571867	-0.151675129302733	0.35216884341822	-0.430688665784699	0.666694761172026	0.792768752780935
2210017I01Rik	0.0182737337896987	0	4.08515798672753	0	1	NA
2310002L09Rik	128.95485476641	2.42648123486899	2.04606179653591	1.18592763863592	0.235650877206121	0.420781856809271
2310039H08Rik	91.0260168795602	-0.222735895129752	0.226943609840511	-0.981459206039263	0.326366341883485	0.516152121732993
2310050C09Rik	0	NA	NA	NA	NA	NA
2310061N02Rik	0.134774368882823	0.0700542280416508	4.0850356997655	0.0171489879624974	0.986317757904668	NA
2310079G19Rik	0	NA	NA	NA	NA	NA
2610008E11Rik	639.475985210628	0.0740433279954078	0.171482733099647	0.431782994456835	0.665899140280412	0.792319831713906
2700049A03Rik	503.751309559212	-0.0921887463816729	0.133417949422411	-0.690977089520367	0.489579938776399	0.659167625896271
2810021J22Rik	184.822716816472	0.139984810180027	0.280497040459393	0.49905984730093	0.617737223306215	0.758875810787665
2810459M11Rik	2.0505538310122	-2.71610655496279	1.25839719332345	-2.15838573812255	0.0308978536375099	0.11185476220844
3110082J24Rik	0.0870614244943925	0	4.08515798672753	0	1	NA
4833439L19Rik	1271.80883430427	0.183138386340074	0.253927185842637	0.7212240222816	0.470771694131719	0.643562714177265
4930402F06Rik	3.539933437814	-2.80656228459009	0.775289537562006	-3.6200182623587	0.000294582223719011	0.00401296547132806
4930404H24Rik	0.0633327728111975	-0.510355160626812	4.08515798672753	-0.124929112236278	0.900579670685216	NA
4930444P10Rik	2.33288774143592	-4.96708416988398	1.44599457809668	-3.43506417321563	0.000592413522509086	0.00681925661746912
4930455H04Rik	0.0760160300475804	0	4.08515798672753	0	1	NA
4930503L19Rik	427.181824600455	-0.24828400969866	0.162940549598072	-1.52377054275995	0.127566040511671	0.284926917475029
4930523C07Rik	1285.78077505506	0.518658303934931	0.157254429557203	3.29821109265647	0.000973029541170473	0.00977280358435909
4930544D05Rik	3.78347147032098	-1.24050818629458	0.684358360818936	-1.81265877253275	0.0698844669264393	0.193128768059679
4930563E22Rik	573.201580224811	0.171897835874314	0.114935903478969	1.49559737794003	0.134758606861108	0.295216512067612
4931406B18Rik	10.3972972592463	-3.32824640010256	1.25601359439506	-2.64984902628029	0.00805277467657286	0.0449002383378479
4933400A11Rik	0.0918719099394026	0.0700542280368426	4.0850356997656	0.01714898796132	0.986317757905608	NA
4933403O08Rik	0.162166508971279	-0.510355160616732	4.08515798672753	-0.124929112233811	0.900579670687169	NA
4933412E24Rik	0.2676616655813	-1.6271960480706	4.08467563761229	-0.39836603746137	0.690360388843968	NA
6030468B19Rik	37.6302064951518	-0.0429472767849638	0.370377688429955	-0.115955356185247	0.907687923647204	0.948550835776527
6330403K07Rik	63.9689149528879	-0.623043309509145	0.344638573481718	-1.8078165285297	0.0706350604253227	0.194275355476596
6330411D24Rik	2.32851614486943	-0.817083954712121	0.912915773561539	-0.895026658948446	0.370772837233183	0.556490835922421
A030014E15Rik	2.92372805366042	-1.8809279370341	0.899465764492963	-2.09116123290629	0.0365136131838008	0.124192858286684
A130010J15Rik	149.881328319198	-0.135200078327947	0.236667203411043	-0.571266641001931	0.56781891085583	0.721947331885863
A1bg	30.0800469582658	-4.97964952973785	1.05302931327128	-4.72888025715859	2.2576147613161e-06	9.51998707014273e-05
A1cf	54.3723316464746	-1.83511926344136	0.453675451289411	-4.04500454724999	5.23221085362453e-05	0.00109765243445476
A2m	13.5676383812902	-1.32816774729362	1.08624420653784	-1.22271560971253	0.221437129101301	0.406256802295686
A2ml1	3.82536343756772	-0.935436541230451	1.17617028110816	-0.795324075310852	0.426425012474427	0.606653469895593
A3galt2	708.35855184011	0.208781322423968	0.191553455214886	1.08993764789967	0.275740611193232	0.465224357961408
A4galt	5.41491574083238	-1.9673611645452	0.818264529259184	-2.40430947963289	0.0162030496314589	0.0724775538285649
A4gnt	0.0372579279785832	-1.34973423705363	4.08515798672753	-0.330399519783286	0.74109810433703	NA
AA986860	11.7807533040165	-0.556948911998024	0.515126728687778	-1.08118814454995	0.279613430537139	0.469718651651291
Aaas	155.311241523362	0.167345006958709	0.190451067491973	0.878677180246111	0.379576335026427	0.564304157210428
AABR07000137.1	2.51528028537119	-0.401036033094191	1.66320387032184	-0.241122594920723	0.809460101125649	0.889430985805405
AABR07000158.1	0.270852648423184	-1.05012393910594	4.08467562071926	-0.257088698495237	0.797110301704208	NA
AABR07000159.4	0.832285399622737	-2.65049420493611	2.12120411326724	-1.24952341378106	0.211473695268781	NA
AABR07000222.1	0.0382508158293708	0	4.08515798672753	0	1	NA
AABR07000292.1	55.6126890594141	0.244627307379532	0.360627898166882	0.678337168652244	0.497557937128512	0.66591027582359
AABR07000398.1	807234.982774162	-3.7644564501491	0.459291315609576	-8.19622823730703	2.4804716263018e-16	1.38765851014077e-12
AABR07000583.1	0.107146657608229	0	4.08515798672753	0	1	NA
AABR07000989.1	1.30725188266011	-2.64970885490181	1.83387154727311	-1.44487156630017	0.148493964304643	0.314271652323434
AABR07001064.1	80.8959509802336	-0.564297690556601	0.292025923186103	-1.93235478686248	0.0533157305164378	0.160963825374595
AABR07001348.1	0	NA	NA	NA	NA	NA
AABR07001408.1	0	NA	NA	NA	NA	NA
AABR07001416.1	0.429915342079194	-2.83377531327835	4.07204019166215	-0.695910447809612	0.486484913906918	NA
AABR07001435.1	0.0698324466779884	0	4.08515798672753	0	1	NA
AABR07001512.1	6.00522884641742	-0.366155204003164	1.00587110451282	-0.36401801618559	0.715844556033848	0.828096166523026
AABR07001519.1	174.658423863462	0.0161502619696944	0.268943432687004	0.0600507765084194	0.952115193820521	0.974409982187316
AABR07001592.2	6.26135610142519	-0.808343014428524	0.705229045988178	-1.14621344515931	0.251706846040568	0.438404479341737
AABR07001902.1	11.3530517265489	0.199281301660644	0.663356941917934	0.300413380893356	0.763861858310421	0.859834797702934
AABR07001910.1	274.868091239385	0.355733323520253	0.27553390249454	1.29106915809499	0.19667969755057	0.378254217163029
AABR07001923.1	0.0499530068205853	0	4.08515798672753	0	1	NA
AABR07001926.1	2.06018998718267	1.14921201993287	0.933478334358234	1.23110733011597	0.218282724361958	0.402752744389484
AABR07001926.3	360.370839903368	0.105818773988748	0.191220310872613	0.553386685262962	0.579998654261539	0.730790301959784
AABR07002025.1	0.179708617142046	-1.34973423704918	4.08515798672753	-0.330399519782196	0.741098104337854	NA
AABR07002065.2	139.052957913762	-0.101974483483805	0.180014643477783	-0.566478823687422	0.571068324427646	0.724055580626852
AABR07002093.1	20.8947761017913	0.236930105061895	0.468665260105094	0.505542281945041	0.613178008965718	0.755633051213132
AABR07002093.2	0.0804129091924685	-0.798891391723617	4.08515798672753	-0.195559484925472	0.844954974242115	NA
AABR07002140.2	0.0196015013705591	-0.798891646495315	4.08515798672753	-0.195559547290673	0.844954925424348	NA
AABR07002209.1	39.7236432266976	-0.580376446402969	0.372709390466013	-1.55718224774885	0.119427221913871	0.272144883283163
AABR07002351.1	0.506207300618994	-3.66590360147569	4.0616559394416	-0.902563795686665	0.366757448635755	NA
AABR07002467.1	0.0265003794442922	0	4.08515798672753	0	1	NA
AABR07002473.1	0.0139664893355977	0	4.08515798672753	0	1	NA
AABR07002622.1	0	NA	NA	NA	NA	NA
AABR07002623.1	0.02112590697882	0	4.08515798672753	0	1	NA
AABR07002627.1	662.211510702672	1.14167831678382	0.495503106495692	2.30407902961097	0.0212182076796312	0.0872182555915883
AABR07002659.1	0.582015715499028	-2.41746548582042	4.07775704515722	-0.592841961659149	0.553286922439725	NA
AABR07002689.1	0.727519644373785	-3.19358260205762	4.06736578528198	-0.785172214806398	0.432352603877978	NA
AABR07002774.1	282.14332021781	0.35456193270517	0.196413610389851	1.80518005855816	0.0710465103940316	0.195050607607008
AABR07002774.4	264.169462982412	0.278867020846677	0.125544605613066	2.22125848804812	0.0263334587726941	0.101064358239681
AABR07002782.1	67.6484724059692	-4.7172381711406	0.619754706040198	-7.61146002630698	2.71016726116331e-14	5.68559214301297e-11
AABR07002783.1	9.45244040590093	-1.59245276129691	0.595570591550774	-2.67382705574902	0.00749911134713717	0.0428331153359981
AABR07002784.1	27.6705885198183	-0.257481601674279	0.292261473172736	-0.880997412622017	0.378319220413383	0.563660935005988
AABR07002848.1	313.918658952183	-0.67493939176886	0.232741488884192	-2.89995305523158	0.00373218551932448	0.0263403152106067
AABR07002868.1	42.2372214039789	0.138127713247771	0.22514594777786	0.613502994884254	0.539543803117753	0.699605008047066
AABR07002870.2	17.6920401787837	-0.718562429735289	0.478154583454347	-1.50278268702175	0.13289509185862	0.292738984993203
AABR07002969.1	1064.15484509146	-0.0824166603857313	0.221954474518607	-0.371322364933094	0.710397442018684	0.823611513498175
AABR07003049.1	16.8008774614505	-0.0307630546339742	0.602116896238086	-0.0510914987208897	0.95925261018506	0.978432998464559
