gene_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610030E20Rik	385.709497761401	0.242355859484947	0.197023076182657	1.23008869915452	0.218663891416676	0.466612890295154
0610040J01Rik	277.406642145081	0.0972839675371815	0.20925230463925	0.464912287130595	0.641994271046063	0.811293947925868
1110002E22Rik	63.4297031181322	-0.0286966294718657	0.40728368861213	-0.0704585778272954	0.943828668680218	0.976785638991298
1110032F04Rik	28.2637723368139	-1.1881820076423	0.595593639001573	-1.9949541597424	0.0460478796975621	0.199237199629159
1110038F14Rik	241.862929371989	-0.338719557279029	0.160386677408132	-2.11189334895378	0.0346955979940372	0.168605761178922
1110065P20Rik	864.322573023131	-0.230131652454554	0.213312013745021	-1.07884993636429	0.280654629632004	0.527656910846758
1500009L16Rik	362.497601279504	0.0820471813655987	0.192899665956998	0.42533604689543	0.670591719515183	0.828906382473142
1600012H06Rik	266.804732204209	0.184205314477728	0.0996080759684863	1.84930099981056	0.0644143614730587	0.242364335650808
1600014C10Rik	993.950887248309	0.0212535892306102	0.123159132896048	0.17257014344644	0.86298932183181	0.937269993979174
1700001P01Rik	2.28512689098402	0.135391040971476	0.938275233320759	0.144297788285744	0.885265324723406	0.948083602388819
1700012P22Rik	1.63862747688146	1.75142806196693	1.12726186426392	1.55370115630637	0.120255717141273	0.342720089481916
1700013G24Rik	0.614939832080707	3.5813767663809	3.43722153338587	1.04193946523226	0.297439745429528	NA
1700017N19Rik	2.9092211454603	1.12218331949381	0.833158725523332	1.34690219896447	0.178011733237299	0.421828526079774
1700019D03Rik	337.35581752259	0.27919678902616	0.243197929418636	1.14802288692827	0.250959115772492	0.500731262754167
1700021F07Rik	0.0211607722830931	0.398488639583017	4.08515798672753	0.0975454660205766	0.922293229693925	NA
1700024G13Rik	4.46390820304092	-0.787868322514904	1.24735338663124	-0.63163200658213	0.527627367092991	0.732628770557766
1700028K03Rik	463.185031280588	-1.03385809301493	0.303199487089305	-3.40982797477629	0.000650038668247092	0.010432414061596
1700030J22Rik	83.0288017215943	-0.340818709258635	0.216886094329045	-1.5714179846937	0.116085591190256	0.336588744542866
1700056E22Rik	4.61038245061472	1.49951170923562	0.543353996325049	2.75973254890458	0.00578486988715841	0.0515577188934601
1700057G04Rik	0.669659366373542	3.95744000290251	4.04416441785719	0.978555665399818	0.32779957419163	NA
1700066B19Rik	0	NA	NA	NA	NA	NA
1700067K01Rik	1.65595913975524	2.20348730269254	1.00572464429406	2.19094492234424	0.0284557783888698	0.149096846759333
1700092M07Rik	18.3000711332585	1.02725607039203	0.572551808296549	1.79417138415529	0.0727858180681191	0.259272039511647
1700102P08Rik	168.530108433035	-0.171786451033058	0.189272724111216	-0.90761334914859	0.364082538971809	0.602720766616346
1700109H08Rik	35.5636809773882	0.445188750055638	0.250607152204723	1.77644072062221	0.0756603044016917	0.26409560153451
1700122O11Rik	3.75295907202857	0.468091223500283	0.666931848595926	0.701857655299778	0.482767938723803	0.699115842934887
1700123L14Rik	8.93978947391805	1.32600513597387	0.557015705173881	2.38055251163868	0.0172866970263971	0.108998469008436
1810010H24Rik	493.028288517688	0.302566935775278	0.193711733344493	1.56194428985465	0.118301113512807	0.340158897958442
1810037I17Rik	1861.4133552062	0.308669352776439	0.20399940390217	1.51308948394998	0.130256930444809	0.357646411532795
2010003K11Rik	30.5036451991979	1.27072905215107	0.323330765635998	3.93012106240963	8.49031024688786e-05	0.00223191864917447
2210017I01Rik	0.0430118480375759	0.398488639583018	4.08515798672753	0.0975454660205766	0.922293229693925	NA
2310002L09Rik	0.295978873652865	1.05932799910937	2.74127704922924	0.386435949408038	0.699173830149989	NA
2310039H08Rik	73.3270554714492	-0.293214367415229	0.257018896366835	-1.14082805412382	0.253941483692145	0.502887583330438
2310050C09Rik	0.32004506300974	2.92375704715712	4.05487051135976	0.721048191049798	0.470879865274617	NA
2310061N02Rik	0.0430118480375759	0.398488639583018	4.08515798672753	0.0975454660205766	0.922293229693925	NA
2310079G19Rik	0.0860236960751518	0.687025125449559	4.08515798672753	0.168175901074492	0.866444899064615	NA
2610008E11Rik	957.585309985574	0.125130059571299	0.135185126580046	0.925620020019042	0.354643485492404	0.594795040816937
2700049A03Rik	750.789916818235	0.486120724061039	0.168182858667753	2.89042966632751	0.0038471560772804	0.0384672186101886
2810021J22Rik	338.099588828253	-0.0214676931145623	0.122970832885444	-0.174575487624459	0.861413210817377	0.936825207387943
2810459M11Rik	70.114386991605	-0.167012401237062	0.342660550052808	-0.487398976075078	0.625975619028479	0.801375434822731
3110082J24Rik	0.478588698175516	1.33013015397879	1.92160248686571	0.692198393304716	0.488812747574504	NA
4833439L19Rik	3894.2554229963	0.0583237746397129	0.13379661915173	0.435913665154513	0.662899370115857	0.824401701390662
4930402F06Rik	1.05164153622367	1.64189245894672	1.26803230454674	1.2948348816189	0.195377196117047	0.440894904423257
4930404H24Rik	0.497842980423725	-0.120655033787177	1.42627223479301	-0.084594673333655	0.932583633953278	NA
4930444P10Rik	7.87960876695351	-0.577682782684089	0.395108962627498	-1.46208473440457	0.143717991440989	0.376629991473369
4930455H04Rik	0.0874396643863002	0.687025125449559	4.08515798672753	0.168175901074492	0.866444899064614	NA
4930503L19Rik	377.323408305213	0.106368782688841	0.120404320789664	0.883429946626731	0.37700401663425	0.614061147887997
4930523C07Rik	88.6774367790486	0.222122153445801	0.206073989230089	1.07787573907639	0.281089213647072	0.528233036414016
4930544D05Rik	2.84327424105704	1.61486893009703	0.666671913718946	2.42228433036677	0.0154232776931507	0.100673083997624
4930563E22Rik	557.349129113398	0.153195034622919	0.127263973132552	1.20375806956269	0.228683100528115	0.477300880569812
4931406B18Rik	4.39181798433628	2.160411157258	0.802205381403674	2.69308983377521	0.00707931915225967	0.059073135984881
4933400A11Rik	0.419340382569105	2.83478053695922	3.0276522466539	0.93629661071286	0.349120492728083	NA
4933403O08Rik	1.93703999678722	-0.046788132760914	1.01994068916041	-0.0458733858332772	0.963411166867094	0.985858140280392
4933412E24Rik	0.549841927837768	3.71131279490157	4.04607023424562	0.917263561934567	0.359004546526935	NA
6030468B19Rik	32.9790303700543	1.57587761531074	0.362245512699959	4.35030265403455	1.35949759480466e-05	0.000576257856094474
6330403K07Rik	1522.68122866687	-0.173877285054832	0.479161959837005	-0.362877898558515	0.7166960974255	0.856651487886597
6330411D24Rik	100.968193461515	0.279445019868021	0.324957072366401	0.859944416144101	0.389819683085803	0.625958414438487
A030014E15Rik	0.660458901162189	2.20789344220843	1.97455187522431	1.11817444247071	0.263492497462849	NA
A130010J15Rik	142.96935179219	0.120587102698883	0.11269417124546	1.07003850657219	0.284601976495654	0.531861387991773
A1bg	9.83631679545772	-1.92138238383633	0.86310484678435	-2.22612859954938	0.0260055687784294	0.141448358822523
A1cf	35.5266366812838	2.24424579578097	0.488757198375471	4.59173962703851	4.39566554908031e-06	0.000252046609056974
A2m	1246.28345483427	0.19640217159362	0.485496277501851	0.404538985559721	0.685816415607463	0.837156994006234
